"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 21 17:40:36 CST 2023","Wed Jun 21 17:40:36 CST 2023","65","bms.testcases","test_14_alarmrules","TestAlarmRules","","","查询监控报警规则列表-根据告警规则名称筛选","查询监控报警规则列表-根据告警规则名称筛选"
"passed","Wed Jun 21 17:40:19 CST 2023","Wed Jun 21 17:40:19 CST 2023","156","bms.testcases","test_100_delete","TestDelete","","","删除职位成功","删除职位"
"passed","Wed Jun 21 17:40:14 CST 2023","Wed Jun 21 17:40:14 CST 2023","63","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-根据规则名称查询","输入规则名称搜索条件，查看文档规则列表"
"passed","Wed Jun 21 17:40:36 CST 2023","Wed Jun 21 17:40:36 CST 2023","66","bms.testcases","test_14_alarmrules","TestAlarmRules","","","新增告警规则","输入正确的告警规则配置，新增告警规则"
"passed","Wed Jun 21 17:40:34 CST 2023","Wed Jun 21 17:40:34 CST 2023","196","bms.testcases","test_13_syslog","TestSysLog","","","管理员审计-根据系统标识联动查询一级模块","管理员审计-根据系统标识联动查询一级模块"
"passed","Wed Jun 21 17:40:16 CST 2023","Wed Jun 21 17:40:16 CST 2023","80","bms.testcases","test_09_datadictionary","TestDataDictionary","","","新增数据字典","输入正确的数据字典配置，新增数据字典规则"
"failed","Wed Jun 21 17:40:08 CST 2023","Wed Jun 21 17:40:09 CST 2023","213","bms.testcases","test_02_usersync","TestUserSync","","","获取同步根组id","获取同步根组id"
"passed","Wed Jun 21 17:40:21 CST 2023","Wed Jun 21 17:40:21 CST 2023","70","bms.testcases","test_11_docFinger","TestDocFinger","","","文档指纹库列表查询-根据使用状态筛选","文档指纹库列表查询-根据使用状态筛选"
"passed","Wed Jun 21 17:40:16 CST 2023","Wed Jun 21 17:40:16 CST 2023","70","bms.testcases","test_09_datadictionary","TestDataDictionary","","","数据字典列表查询-无搜索条件","不输入查询条件，查看数据字典列表"
"passed","Wed Jun 21 17:40:21 CST 2023","Wed Jun 21 17:40:21 CST 2023","63","bms.testcases","test_11_docFinger","TestDocFinger","","","文档指纹库列表查询-根据指纹计算状态筛选","文档指纹库列表查询-根据指纹计算状态筛选"
"passed","Wed Jun 21 17:40:32 CST 2023","Wed Jun 21 17:40:32 CST 2023","78","bms.testcases","test_11_docFinger","TestDocFinger","","","查找远程服务器文件路径-FTP协议","查找远程服务器文件路径-FTP协议"
"passed","Wed Jun 21 17:40:13 CST 2023","Wed Jun 21 17:40:13 CST 2023","153","bms.testcases","test_07_role","TestRole","","","新增自动化测试角色成功","输入正确的角色配置，新增成功"
"passed","Wed Jun 21 17:40:12 CST 2023","Wed Jun 21 17:40:12 CST 2023","135","bms.testcases","test_05_userrole","TestUserRole","","","修改职位成功","修改职位名称"
"passed","Wed Jun 21 17:40:26 CST 2023","Wed Jun 21 17:40:26 CST 2023","252","bms.testcases","test_11_docFinger","TestDocFinger","","","更新指纹库-服务器导入-挂载","更新指纹库-服务器导入-挂载"
"passed","Wed Jun 21 17:40:36 CST 2023","Wed Jun 21 17:40:36 CST 2023","70","bms.testcases","test_14_alarmrules","TestAlarmRules","","","查询监控报警规则列表-根据告警规则名称、告警类型筛选","查询监控报警规则列表-根据告警规则名称、告警类型筛选"
"passed","Wed Jun 21 17:40:18 CST 2023","Wed Jun 21 17:40:18 CST 2023","184","bms.testcases","test_100_delete","TestDelete","","","自动化测试角色删除","自动化测试角色删除"
"passed","Wed Jun 21 17:39:52 CST 2023","Wed Jun 21 17:39:53 CST 2023","136","bms.testcases","test_02_usersync","TestUserSync","","","查询近7次的同步状态","查询近7次的同步状态"
"passed","Wed Jun 21 17:40:13 CST 2023","Wed Jun 21 17:40:13 CST 2023","61","bms.testcases","test_07_role","TestRole","","","角色列表搜索-无搜索条件","不输入搜索条件，点击搜索，查看角色列表"
"passed","Wed Jun 21 17:40:35 CST 2023","Wed Jun 21 17:40:35 CST 2023","571","bms.testcases","test_13_syslog","TestSysLog","","","管理员审计-根据系统标识、一级菜单、二级菜单筛选","管理员审计-根据系统标识、一级菜单筛选"
"passed","Wed Jun 21 17:40:12 CST 2023","Wed Jun 21 17:40:13 CST 2023","134","bms.testcases","test_06_useradmin","TestUserAdmin","","","自动化测试管理员用户修改密码成功","自动化测试管理员用户修改密码成功"
"passed","Wed Jun 21 17:40:34 CST 2023","Wed Jun 21 17:40:35 CST 2023","305","bms.testcases","test_13_syslog","TestSysLog","","","管理员审计-根据系统标识、一级菜单筛选","管理员审计-根据系统标识、一级菜单筛选"
"passed","Wed Jun 21 17:40:33 CST 2023","Wed Jun 21 17:40:33 CST 2023","148","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","修改严重性等级","输入正确的严重性等级配置，修改严重性等级"
"passed","Wed Jun 21 17:40:13 CST 2023","Wed Jun 21 17:40:13 CST 2023","85","bms.testcases","test_07_role","TestRole","","","角色待选菜单列表","角色待选菜单列表"
"passed","Wed Jun 21 17:40:19 CST 2023","Wed Jun 21 17:40:19 CST 2023","77","bms.testcases","test_10_docmd5","TestDocMd5","","","查询md5名称列表","查询md5名称列表"
"passed","Wed Jun 21 17:40:15 CST 2023","Wed Jun 21 17:40:15 CST 2023","78","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-查询自定义规则列表","查看自定义规则列表"
"passed","Wed Jun 21 17:40:32 CST 2023","Wed Jun 21 17:40:32 CST 2023","72","bms.testcases","test_11_docFinger","TestDocFinger","","","测试连通性-FTP协议","测试连通性-FTP协议"
"passed","Wed Jun 21 17:40:27 CST 2023","Wed Jun 21 17:40:32 CST 2023","5470","bms.testcases","test_11_docFinger","TestDocFinger","","","重新计算指纹","重新计算指纹"
"passed","Wed Jun 21 17:40:19 CST 2023","Wed Jun 21 17:40:19 CST 2023","72","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5导入不覆盖","MD5导入不覆盖"
"passed","Wed Jun 21 17:40:33 CST 2023","Wed Jun 21 17:40:33 CST 2023","61","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","新增严重性等级-等级名称重复","输入已有的严重性等级名称，新增严重性等级"
"passed","Wed Jun 21 17:40:14 CST 2023","Wed Jun 21 17:40:15 CST 2023","62","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-根据规则名称、规则类型查询正则表达式规则","输入规则名称、规则类型搜索条件，查看文档规则列表"
"passed","Wed Jun 21 17:40:21 CST 2023","Wed Jun 21 17:40:21 CST 2023","77","bms.testcases","test_11_docFinger","TestDocFinger","","","文档指纹库列表查询-根据指纹库名称模糊筛选","文档指纹库列表查询-根据指纹库名称模糊筛选"
"passed","Wed Jun 21 17:40:20 CST 2023","Wed Jun 21 17:40:20 CST 2023","159","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5删除","MD5删除"
"passed","Wed Jun 21 17:40:15 CST 2023","Wed Jun 21 17:40:15 CST 2023","71","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-根据规则名称、规则类型查询模糊关键字规则","输入规则名称、规则类型搜索条件，查看文档规则列表"
"passed","Wed Jun 21 17:40:19 CST 2023","Wed Jun 21 17:40:19 CST 2023","252","bms.testcases","test_100_delete","TestDelete","","","删除多个自动化测试用户","删除多个自动化测试用户"
"passed","Wed Jun 21 17:40:12 CST 2023","Wed Jun 21 17:40:12 CST 2023","82","bms.testcases","test_05_userrole","TestUserRole","","","职位列表搜索-按职位名称条件","输入职位名称搜索条件，点击搜索，查看职位列表"
"passed","Wed Jun 21 17:40:37 CST 2023","Wed Jun 21 17:40:37 CST 2023","149","bms.testcases","test_14_alarmrules","TestAlarmRules","","","启用告警规则","启用告警规则"
"passed","Wed Jun 21 17:39:51 CST 2023","Wed Jun 21 17:39:51 CST 2023","443","bms.testcases","test_02_usersync","TestUserSync","","","测试LADP数据源配置成功","填写正确的LDAP数据源配置，点击测试"
"passed","Wed Jun 21 17:40:20 CST 2023","Wed Jun 21 17:40:20 CST 2023","74","bms.testcases","test_11_docFinger","TestDocFinger","","","获取全部文件类型","获取全部文件类型"
"passed","Wed Jun 21 17:40:18 CST 2023","Wed Jun 21 17:40:18 CST 2023","166","bms.testcases","test_09_datadictionary","TestDataDictionary","","","删除自动化测试数据字典规则","删除自动化测试数据字典规则"
"passed","Wed Jun 21 17:40:15 CST 2023","Wed Jun 21 17:40:15 CST 2023","140","bms.testcases","test_08_docrule","TestDocRule","","","修改关键字规则名称","输入正确的关键字规则配置，修改关键字规则"
"passed","Wed Jun 21 17:40:33 CST 2023","Wed Jun 21 17:40:33 CST 2023","93","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","严重性等级列表查询-无筛选条件","严重性等级列表查询-无筛选条件"
"passed","Wed Jun 21 17:40:09 CST 2023","Wed Jun 21 17:40:09 CST 2023","72","bms.testcases","test_04_user","TestUser","","","搜索一级组织机构下用户组列表","搜索一级组织机构下用户组列表"
"passed","Wed Jun 21 17:40:17 CST 2023","Wed Jun 21 17:40:17 CST 2023","158","bms.testcases","test_09_datadictionary","TestDataDictionary","","","导出数据字典规则,包含内置数据字典规则核查","导出数据字典规则,包含内置数据字典规则核查"
"passed","Wed Jun 21 17:40:15 CST 2023","Wed Jun 21 17:40:16 CST 2023","163","bms.testcases","test_08_docrule","TestDocRule","","","导出规则,包含内置规则核查","导出规则,包含内置规则核查"
"passed","Wed Jun 21 17:39:52 CST 2023","Wed Jun 21 17:39:52 CST 2023","73","bms.testcases","test_02_usersync","TestUserSync","","","查询所有同步配置","查询所有同步配置"
"passed","Wed Jun 21 17:40:36 CST 2023","Wed Jun 21 17:40:37 CST 2023","147","bms.testcases","test_14_alarmrules","TestAlarmRules","","","新增CPU告警规则","输入正确的告警规则配置，修改告警规则"
"passed","Wed Jun 21 17:40:10 CST 2023","Wed Jun 21 17:40:11 CST 2023","158","bms.testcases","test_04_user","TestUser","","","搜索自动化测试组织机构下的用户列表-根据姓名条件","根据姓名搜索条件搜索自动化测试组织机构下的用户列表"
"passed","Wed Jun 21 17:40:17 CST 2023","Wed Jun 21 17:40:17 CST 2023","155","bms.testcases","test_09_datadictionary","TestDataDictionary","","","导出自动化测试数据字典规则核查","导出自动化测试数据字典规则核查"
"passed","Wed Jun 21 17:39:51 CST 2023","Wed Jun 21 17:39:51 CST 2023","66","bms.testcases","test_02_usersync","TestUserSync","","","同步配置列表搜索-按同步配置名称搜索","输入同步配置名称，点击搜索，查看同步配置列表"
"passed","Wed Jun 21 17:40:16 CST 2023","Wed Jun 21 17:40:16 CST 2023","61","bms.testcases","test_08_docrule","TestDocRule","","","校验正则表达式是否重复-不重复","校验正则表达式是否重复-不重复"
"passed","Wed Jun 21 17:40:17 CST 2023","Wed Jun 21 17:40:18 CST 2023","78","bms.testcases","test_09_datadictionary","TestDataDictionary","","","数据字典模板下载","数据字典模板下载"
"passed","Wed Jun 21 17:40:17 CST 2023","Wed Jun 21 17:40:17 CST 2023","68","bms.testcases","test_09_datadictionary","TestDataDictionary","","","数据字典列表查询-根据规则名称、规则来源查询数据字典规则","输入规则名称、规则来源搜索条件，查看数据字典规则列表"
"passed","Wed Jun 21 17:40:13 CST 2023","Wed Jun 21 17:40:14 CST 2023","312","bms.testcases","test_07_role","TestRole","","","修改角色成功","修改角色名称"
"passed","Wed Jun 21 17:40:32 CST 2023","Wed Jun 21 17:40:33 CST 2023","156","bms.testcases","test_11_docFinger","TestDocFinger","","","查询文档指纹库文件列表","查询文档指纹库文件列表"
"passed","Wed Jun 21 17:40:14 CST 2023","Wed Jun 21 17:40:14 CST 2023","87","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-根据规则名称、规则类型查询关键字规则","输入规则名称、规则类型搜索条件，查看文档规则列表"
"passed","Wed Jun 21 17:40:10 CST 2023","Wed Jun 21 17:40:10 CST 2023","144","bms.testcases","test_04_user","TestUser","","","搜索自动化测试组织机构下的用户列表-无搜索条件","搜索自动化测试组织机构下的全部用户"
"passed","Wed Jun 21 17:40:34 CST 2023","Wed Jun 21 17:40:34 CST 2023","81","bms.testcases","test_13_syslog","TestSysLog","","","管理员审计-无筛选条件","管理员审计-无筛选条件"
"passed","Wed Jun 21 17:40:12 CST 2023","Wed Jun 21 17:40:12 CST 2023","63","bms.testcases","test_05_userrole","TestUserRole","","","新增职位成功","输入正确的职位名称，新增成功"
"passed","Wed Jun 21 17:40:09 CST 2023","Wed Jun 21 17:40:09 CST 2023","83","bms.testcases","test_04_user","TestUser","","","搜索一级组织机构下特定用户组信息","搜索一级组织机构下特定用户组信息"
"passed","Wed Jun 21 17:40:09 CST 2023","Wed Jun 21 17:40:09 CST 2023","360","bms.testcases","test_03_syncManage","TestUserSyncManage","","","用户推送","用户推送"
"passed","Wed Jun 21 17:40:18 CST 2023","Wed Jun 21 17:40:18 CST 2023","231","bms.testcases","test_100_delete","TestDelete","","","删除自动化测试用户","删除自动化测试用户"
"passed","Wed Jun 21 17:40:19 CST 2023","Wed Jun 21 17:40:19 CST 2023","160","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5导入覆盖","MD5导入覆盖"
"passed","Wed Jun 21 17:40:14 CST 2023","Wed Jun 21 17:40:14 CST 2023","97","bms.testcases","test_08_docrule","TestDocRule","","","新增模糊关键字规则","输入正确的模糊关键字配置，新增模糊关键字规则"
"passed","Wed Jun 21 17:40:21 CST 2023","Wed Jun 21 17:40:21 CST 2023","70","bms.testcases","test_11_docFinger","TestDocFinger","","","文档指纹库列表查询-无筛选条件","文档指纹库列表查询-无筛选条件"
"passed","Wed Jun 21 17:40:33 CST 2023","Wed Jun 21 17:40:34 CST 2023","81","bms.testcases","test_13_syslog","TestSysLog","","","管理员审计-获取初始化查询条件","管理员审计-获取初始化查询条件"
"passed","Wed Jun 21 17:40:19 CST 2023","Wed Jun 21 17:40:20 CST 2023","127","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5列表查询-无筛选条件","MD5列表查询-无筛选条件"
"passed","Wed Jun 21 17:39:50 CST 2023","Wed Jun 21 17:39:50 CST 2023","85","bms.testcases","test_01_login","TestLogin","","","登录失败（错误用户名、正确密码）","输入错误用户名，正确密码，登录失败"
"passed","Wed Jun 21 17:40:33 CST 2023","Wed Jun 21 17:40:33 CST 2023","164","bms.testcases","test_11_docFinger","TestDocFinger","","","删除文档指纹库","删除文档指纹库"
"passed","Wed Jun 21 17:40:10 CST 2023","Wed Jun 21 17:40:10 CST 2023","151","bms.testcases","test_04_user","TestUser","","","搜索自动化测试组织机构下的用户列表-根据账号名称条件","根据账号名称搜索条件搜索自动化测试组织机构下的用户列表"
"passed","Wed Jun 21 17:40:12 CST 2023","Wed Jun 21 17:40:12 CST 2023","60","bms.testcases","test_06_useradmin","TestUserAdmin","","","管理员列表搜索-按角色名称搜索","输入角色名称搜索条件，点击搜索，查看管理员列表"
"passed","Wed Jun 21 17:39:51 CST 2023","Wed Jun 21 17:39:52 CST 2023","222","bms.testcases","test_02_usersync","TestUserSync","","","修改同步配置名称成功","修改同步配置名称"
"passed","Wed Jun 21 17:40:10 CST 2023","Wed Jun 21 17:40:10 CST 2023","141","bms.testcases","test_04_user","TestUser","","","获取用户组信息","获取用户组信息"
"passed","Wed Jun 21 17:40:09 CST 2023","Wed Jun 21 17:40:09 CST 2023","64","bms.testcases","test_04_user","TestUser","","","地域列表查询","地域列表查询"
"passed","Wed Jun 21 17:39:51 CST 2023","Wed Jun 21 17:39:51 CST 2023","149","bms.testcases","test_02_usersync","TestUserSync","","","根据id查看数据源配置成功","输入正确的数据源id，查看数据源配置"
"passed","Wed Jun 21 17:40:14 CST 2023","Wed Jun 21 17:40:14 CST 2023","82","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-根据规则类型查询","输入规则类型搜索条件，查看文档规则列表"
"passed","Wed Jun 21 17:39:50 CST 2023","Wed Jun 21 17:39:50 CST 2023","62","bms.testcases","test_02_usersync","TestUserSync","","","新增LDAP数据源成功","输入正确的LDAP数据源配置，新增成功"
"passed","Wed Jun 21 17:40:16 CST 2023","Wed Jun 21 17:40:16 CST 2023","171","bms.testcases","test_08_docrule","TestDocRule","","","导出自动化测试规则","导出自动化测试规则"
"passed","Wed Jun 21 17:40:15 CST 2023","Wed Jun 21 17:40:15 CST 2023","142","bms.testcases","test_08_docrule","TestDocRule","","","查询自定义关键字规则策略","查询自定义关键字规则策略"
"passed","Wed Jun 21 17:40:20 CST 2023","Wed Jun 21 17:40:20 CST 2023","88","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5列表查询-根据文档MD5名称筛选","MD5列表查询-根据文档MD5名称筛选"
"passed","Wed Jun 21 17:40:10 CST 2023","Wed Jun 21 17:40:10 CST 2023","61","bms.testcases","test_04_user","TestUser","","","查看一级组织机构下用户组列表","查看一级组织机构下用户组列表"
"passed","Wed Jun 21 17:40:15 CST 2023","Wed Jun 21 17:40:15 CST 2023","163","bms.testcases","test_08_docrule","TestDocRule","","","修改模糊关键字规则名称","输入正确的模糊关键字规则配置，修改模糊关键字规则"
"passed","Wed Jun 21 17:39:51 CST 2023","Wed Jun 21 17:39:51 CST 2023","65","bms.testcases","test_02_usersync","TestUserSync","","","同步配置列表搜索-无搜索条件","不输入搜索条件，点击搜索，查看数据源列表"
"passed","Wed Jun 21 17:40:18 CST 2023","Wed Jun 21 17:40:18 CST 2023","246","bms.testcases","test_100_delete","TestDelete","","","删除自动化测试管理员","删除自动化测试管理员"
"passed","Wed Jun 21 17:40:37 CST 2023","Wed Jun 21 17:40:37 CST 2023","153","bms.testcases","test_14_alarmrules","TestAlarmRules","","","停用告警规则","停用告警规则"
"passed","Wed Jun 21 17:40:34 CST 2023","Wed Jun 21 17:40:34 CST 2023","80","bms.testcases","test_13_syslog","TestSysLog","","","管理员审计-根据时间筛选","管理员审计-根据时间筛选"
"passed","Wed Jun 21 17:40:33 CST 2023","Wed Jun 21 17:40:33 CST 2023","70","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","严重性等级列表查询-根据等级名称筛选","严重性等级列表查询-根据等级名称筛选"
"passed","Wed Jun 21 17:40:20 CST 2023","Wed Jun 21 17:40:20 CST 2023","134","bms.testcases","test_11_docFinger","TestDocFinger","","","新增指纹库-服务器导入-挂载","新增指纹库-服务器导入-挂载"
"passed","Wed Jun 21 17:40:14 CST 2023","Wed Jun 21 17:40:14 CST 2023","79","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-无搜索条件","不输入查询条件，查看文档规则列表"
"passed","Wed Jun 21 17:40:34 CST 2023","Wed Jun 21 17:40:34 CST 2023","267","bms.testcases","test_13_syslog","TestSysLog","","","管理员审计-根据一级模块联动查询二级模块","管理员审计-根据一级模块联动查询二级模块"
"passed","Wed Jun 21 17:40:34 CST 2023","Wed Jun 21 17:40:34 CST 2023","149","bms.testcases","test_13_syslog","TestSysLog","","","管理员审计-根据系统标识筛选","管理员审计-根据系统标识筛选"
"passed","Wed Jun 21 17:40:09 CST 2023","Wed Jun 21 17:40:10 CST 2023","138","bms.testcases","test_04_user","TestUser","","","修改用户组名称成功","修改用户组名称成功"
"passed","Wed Jun 21 17:40:36 CST 2023","Wed Jun 21 17:40:36 CST 2023","63","bms.testcases","test_14_alarmrules","TestAlarmRules","","","查询监控报警规则列表-根据规则状态筛选","查询监控报警规则列表-根据规则状态筛选"
"passed","Wed Jun 21 17:40:16 CST 2023","Wed Jun 21 17:40:16 CST 2023","101","bms.testcases","test_08_docrule","TestDocRule","","","导入自动化测试关键字规则","导入自动化测试关键字规则"
"passed","Wed Jun 21 17:40:20 CST 2023","Wed Jun 21 17:40:20 CST 2023","148","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5导出-单个","MD5导出-单个"
"passed","Wed Jun 21 17:40:13 CST 2023","Wed Jun 21 17:40:13 CST 2023","251","bms.testcases","test_06_useradmin","TestUserAdmin","","","修改自动化测试超级管理员为系统管理员","修改自动化测试超级管理员为系统管理员"
"passed","Wed Jun 21 17:40:36 CST 2023","Wed Jun 21 17:40:36 CST 2023","62","bms.testcases","test_14_alarmrules","TestAlarmRules","","","查询监控报警规则列表-无筛选条件","查询监控报警规则列表-无筛选条件"
"passed","Wed Jun 21 17:40:11 CST 2023","Wed Jun 21 17:40:11 CST 2023","220","bms.testcases","test_04_user","TestUser","","","获取用户信息","获取用户信息"
"passed","Wed Jun 21 17:40:11 CST 2023","Wed Jun 21 17:40:11 CST 2023","237","bms.testcases","test_04_user","TestUser","","","修改用户姓名成功","修改用户姓名成功"
"passed","Wed Jun 21 17:40:35 CST 2023","Wed Jun 21 17:40:36 CST 2023","601","bms.testcases","test_13_syslog","TestSysLog","","","管理员审计-根据系统标识、一级菜单、二级菜单、操作类型筛选","管理员审计-根据系统标识、一级菜单筛选"
"passed","Wed Jun 21 17:40:14 CST 2023","Wed Jun 21 17:40:14 CST 2023","107","bms.testcases","test_08_docrule","TestDocRule","","","新增关键字规则","输入正确的关键字规则配置，新增关键字规则"
"passed","Wed Jun 21 17:39:50 CST 2023","Wed Jun 21 17:39:50 CST 2023","102","bms.testcases","test_01_login","TestLogin","","","登录失败（正确用户名、错误密码）","输入正确用户名，错误密码，登录失败"
"passed","Wed Jun 21 17:40:12 CST 2023","Wed Jun 21 17:40:12 CST 2023","75","bms.testcases","test_06_useradmin","TestUserAdmin","","","管理员列表搜索-无搜索条件","不输入搜索条件，点击搜索，查看管理员列表"
"passed","Wed Jun 21 17:40:10 CST 2023","Wed Jun 21 17:40:10 CST 2023","161","bms.testcases","test_04_user","TestUser","","","自建用户组新增普通职员用户成功","在自动化测试组下新增用户，职位为普通用户"
"passed","Wed Jun 21 17:40:33 CST 2023","Wed Jun 21 17:40:33 CST 2023","71","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","新增极低严重性","输入正确的严重性等级配置，新增严重性等级"
"passed","Wed Jun 21 17:40:17 CST 2023","Wed Jun 21 17:40:17 CST 2023","158","bms.testcases","test_09_datadictionary","TestDataDictionary","","","导出自动化测试数据字典规则","导出自动化测试数据字典规则"
"passed","Wed Jun 21 17:40:20 CST 2023","Wed Jun 21 17:40:21 CST 2023","163","bms.testcases","test_11_docFinger","TestDocFinger","","","新增指纹库-本地上传-挂载","新增指纹库-本地上传-挂载"
"passed","Wed Jun 21 17:40:13 CST 2023","Wed Jun 21 17:40:13 CST 2023","56","bms.testcases","test_07_role","TestRole","","","角色列表搜索-按角色名称条件","输入角色名称搜索条件，点击搜索，查看角色列表"
"passed","Wed Jun 21 17:40:20 CST 2023","Wed Jun 21 17:40:20 CST 2023","56","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5模板下载","MD5模板下载"
"passed","Wed Jun 21 17:40:15 CST 2023","Wed Jun 21 17:40:15 CST 2023","163","bms.testcases","test_08_docrule","TestDocRule","","","导出自动化测试规则核查","导出自动化测试规则核查"
"passed","Wed Jun 21 17:39:50 CST 2023","Wed Jun 21 17:39:50 CST 2023","66","bms.testcases","test_02_usersync","TestUserSync","","","数据源列表搜索-无搜索条件","不输入搜索条件，点击搜索，查看数据源列表"
"passed","Wed Jun 21 17:40:13 CST 2023","Wed Jun 21 17:40:13 CST 2023","159","bms.testcases","test_06_useradmin","TestUserAdmin","","","自动化测试管理员用户重置密码成功","自动化测试管理员用户重置密码成功"
"passed","Wed Jun 21 17:39:50 CST 2023","Wed Jun 21 17:39:50 CST 2023","81","bms.testcases","test_02_usersync","TestUserSync","","","数据源列表搜索-按数据源名称搜索","输入数据源名称，点击搜索，查看数据源列表"
"passed","Wed Jun 21 17:40:36 CST 2023","Wed Jun 21 17:40:36 CST 2023","63","bms.testcases","test_14_alarmrules","TestAlarmRules","","","查询监控报警规则列表-根据告警类型筛选","查询监控报警规则列表-根据告警类型筛选"
"passed","Wed Jun 21 17:40:19 CST 2023","Wed Jun 21 17:40:19 CST 2023","125","bms.testcases","test_100_delete","TestDelete","","","删除自动化测试用户组","删除自动化测试用户组"
"passed","Wed Jun 21 17:39:52 CST 2023","Wed Jun 21 17:39:52 CST 2023","63","bms.testcases","test_02_usersync","TestUserSync","","","同步任务列表搜索-无搜索条件","不输入搜索条件，点击搜索，查看同步任务列表"
"passed","Wed Jun 21 17:40:16 CST 2023","Wed Jun 21 17:40:17 CST 2023","67","bms.testcases","test_09_datadictionary","TestDataDictionary","","","数据字典列表查询-根据规则名称查询","输入规则名称搜索条件，查看数据字典列表查询"
"passed","Wed Jun 21 17:39:50 CST 2023","Wed Jun 21 17:39:50 CST 2023","123","bms.testcases","test_01_login","TestLogin","","","登录成功（正确用户名、密码）","输入正确用户名密码，管理员用户登录统一平台，获取token值"
"passed","Wed Jun 21 17:40:12 CST 2023","Wed Jun 21 17:40:12 CST 2023","76","bms.testcases","test_06_useradmin","TestUserAdmin","","","管理员列表搜索-按登录名、角色名组合搜索","输入登录名、组合名搜索条件，点击搜索，查看管理员列表"
"passed","Wed Jun 21 17:40:20 CST 2023","Wed Jun 21 17:40:20 CST 2023","119","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5导出-多个","MD5导出-多个"
